id,video,label
1,https://drive.google.com/file/d/1uJrAub9Ht_4X_u2RXk6hkbxupGZCRqmU/view?usp=drive_link,Trust
2,https://drive.google.com/file/d/1zM_ds6y4N-22v49ZU2rB_Sv5vgsKOLt4/view?usp=drive_link,Proud
3,https://drive.google.com/file/d/18LgEBVLPh6xc55CzQJLSWdVx9XYjYMY5/view?usp=sharing,Trust
4,https://drive.google.com/file/d/1dyMYKBLHBfuAv4VbTF7iMaFPqfJ-du9x/view?usp=drive_link,Surprise
5,https://drive.google.com/file/d/1bMMUhXgigGbM5TCG8EYHarZfjcZVL3k7/view?usp=drive_link,Proud
6,https://drive.google.com/file/d/1au3KSMGEcUdinzTX1uG8T7o624m1Iv7J/view?usp=drive_link,Anger
7,https://drive.google.com/file/d/176fAs32KUJyEuSHg0WcVSqKGzjvk7mAs/view?usp=drive_link,Surprise
8,https://drive.google.com/file/d/1hoQ3JriTraxmSlG6ePqy_hm0T4Q_uHyc/view?usp=drive_link,Surprise
9,https://drive.google.com/file/d/1rEv2BCHM-w0kGESW7zArV0hwbxMeTzhR/view?usp=drive_link,Proud
10,https://drive.google.com/file/d/1dQo2iCSbbGDpkuvaeevt-J0yWbc0Pbfr/view?usp=drive_link,Proud
11,https://drive.google.com/file/d/1YbfJb9n-H24D0ud3jDZxtskL7sf-nVS5/view?usp=drive_link,Trust
12,https://drive.google.com/file/d/1mTjeo_jyHUAXaLkzAigr6gjnXRoWN1YV/view?usp=drive_link,Trust
13,https://drive.google.com/file/d/10ETQNxneJf4Q185_btWMVVZz1n3CBwp5/view?usp=drive_link,Joy
14,https://drive.google.com/file/d/1eu9PHjd3VO3fyp5776ZNBWTpYMaQRXBm/view?usp=drive_link,Proud
15,https://drive.google.com/file/d/1M_6SY752Q2DDMQ-SReTEMXeOfG9Nhd6V/view?usp=drive_link,Trust
16,https://drive.google.com/file/d/1wCIyDhTVr-SO6Z6hY5XMdn-gEgmRcamD/view?usp=drive_link,Proud
17,https://drive.google.com/file/d/12kwKqiLekHc7tvTQeSgDtzLSL0osZWo_/view?usp=drive_link,Proud
18,https://drive.google.com/file/d/18lAsOO3SaQt8eaMyr-jRKl6PjUu6ryRR/view?usp=drive_link,Surprise
19,https://drive.google.com/file/d/16qQnlpZqJECTwo155G3CILMUmo9T7Oh-/view?usp=drive_link,Surprise
20,https://drive.google.com/file/d/1gr6eVSYlzBHXVUpGY_mMJklm6MHdHxA_/view?usp=drive_link,Surprise
21,https://drive.google.com/file/d/1S72zxSaA4R1t3mwApeTHm4VJT-IDvjPL/view?usp=drive_link,Surprise
22,https://drive.google.com/file/d/1_Wptog7sZ-Tf1GfIJ7tO5KSRv2d2QI1H/view?usp=drive_link,Trust
23,https://drive.google.com/file/d/1FR5Bt9aR3614Xql9xLkq1v97H2fHn7Zp/view?usp=drive_link,Proud
24,https://drive.google.com/file/d/1kzfBs5I_n0a0yCwEh5PdNY5GgLqQRcez/view?usp=drive_link,Trust
25,https://drive.google.com/file/d/16WW1YRA0NtmMptCht5jS6Ya7nWdNrRcg/view?usp=drive_link,Surprise
26,https://drive.google.com/file/d/1scUxliWkEMlJAtMjyX4_zf1hpTzc-11m/view?usp=drive_link,Proud
27,https://drive.google.com/file/d/1k3qHBJISNZIr2N_uhRGZK5b4CP5JfaIv/view?usp=drive_link,Proud
28,https://drive.google.com/file/d/1AUN-OYd4ipaJoeEH4Zs4gmXo7B2S23Km/view?usp=drive_link,Trust
29,https://drive.google.com/file/d/1FNfsB23xtWAnxr0ffwz2LYZAVdQJiv5P/view?usp=sharing,Surprise
30,https://drive.google.com/file/d/1nXZKur-B1aybi2jDr_QvKu4Rlf9ZGpUZ/view?usp=drive_link,Trust
31,https://drive.google.com/file/d/14euU6nfdqlu800-6Dewnz_dEM7m26acv/view?usp=drive_link,Surprise
32,https://drive.google.com/file/d/1Z6HV13StqwXPvVsirZBEhTsACRuIXfvo/view?usp=drive_link,Trust
33,https://drive.google.com/file/d/1iyOhhmxVkfNfb8Ye7VzVe49OVf5ntCaJ/view?usp=drive_link,Surprise
34,https://drive.google.com/file/d/1rMIe5I873yBTKrmAlSZTjUoV4eZkZhas/view?usp=drive_link,Surprise
35,https://drive.google.com/file/d/1SGmmz_hCldaOMxzhSpmiaqgCAXmk94cn/view?usp=drive_link,Surprise
36,https://drive.google.com/file/d/1pd2OIfxF_zAGs7IG6Mh-PjTiE6uZk8aO/view?usp=drive_link,Proud
37,https://drive.google.com/file/d/1NXckEsK8mkUr4IlMs-Xz1G-fRG9y2OEd/view?usp=drive_link,Proud
38,https://drive.google.com/file/d/1oe6YLqtXw2dBwxrmrRIuVXlyW9_C0kLE/view?usp=drive_link,Proud
39,https://drive.google.com/file/d/18l6Q_OmL9Cs3NsmJKOQRpCCOVFsJVQ1H/view?usp=drive_link,Proud
40,https://drive.google.com/file/d/1nDnDot4fOkyAnh-KWtafzbxRtIhkwZXa/view?usp=drive_link,Surprise
41,https://www.instagram.com/reel/DKiuAisBYNW/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
42,https://www.instagram.com/reel/DKWLTEUT9qE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
43,https://www.instagram.com/reel/DM99ottvLix/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
44,https://www.instagram.com/reel/DLwrr-xSQTm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
45,https://www.instagram.com/reel/DKgoBraqcOf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
46,https://www.instagram.com/reel/DKOArYwti9c/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
47,https://www.instagram.com/reel/DMWy5PEy4xZ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
48,https://www.instagram.com/reel/DM-UeIaPURj/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Neutral
49,https://www.instagram.com/reel/DHdhJZfhnbw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
50,https://www.instagram.com/reel/DMzERt8T3YK/?utm_source=ig_web_copy_link,Trust
51,https://www.instagram.com/reel/DKL7wuPpSeU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
52,https://www.instagram.com/reel/DLH8CjbJ_we/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
53,https://www.instagram.com/reel/DM5E9Dox3na/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
54,https://www.instagram.com/reel/DMlzuuJBCqm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
55,https://www.instagram.com/reel/DKCpjyHIHtt/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
56,https://www.instagram.com/reel/DMj2HkQKSl_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
57,https://www.instagram.com/reel/DMpkdG3J0bS/?utm_source=ig_web_copy_link,Trust
58,https://www.instagram.com/reel/CqCw06QvVa4/?utm_source=ig_web_copy_link,Anger
59,https://www.instagram.com/reel/DKOlWzzyNtF/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
60,https://www.instagram.com/reel/DM0Gs6kSc8_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
61,https://www.instagram.com/reel/DG7zJbchwR7/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
62,https://www.instagram.com/reel/DLL9bDXJTB_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
63,https://www.instagram.com/reel/DKw8T_fyme8/?utm_source=ig_web_copy_link,Anger
64,https://www.instagram.com/reel/DEoDrO0Tm6c/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
65,https://www.instagram.com/reel/DMu9frCvTSx/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
66,https://www.instagram.com/reel/DILI4hbxFvy/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
67,https://www.instagram.com/reel/DMHdgmJydQG/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
68,https://www.instagram.com/reel/DLH7YTlhqpJ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
69,https://www.instagram.com/reel/DF_rs9LByYo/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
70,https://www.instagram.com/reel/DHNEbgDB6_C/?utm_source=ig_web_copy_link,Fear
71,https://www.instagram.com/reel/DJQT-oLtCCx/?utm_source=ig_web_copy_link,Joy
72,https://www.instagram.com/reel/DMDBRdmyOPC/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
73,https://www.instagram.com/reel/DLZug6lhD0d/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
74,https://www.instagram.com/reel/DNF9aDySWYe/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
75,https://www.instagram.com/reel/DIKxaN2TXsS/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
76,https://www.instagram.com/reel/DKVtuX8Stpq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
77,https://www.instagram.com/reel/DHXzccxR3hL/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear
78,https://www.instagram.com/reel/DGPWEjaTtAS/?utm_source=ig_web_copy_link,Anger
79,https://www.instagram.com/reel/DM7kjRsvVzB/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
80,https://drive.google.com/file/d/1-uktT6QfBhhIQFgiVfE9QDi_fA9-UMxa/view?usp=sharing,Joy
81,https://drive.google.com/file/d/1qQ5-Rhna3Sbd8zd_gRYJYyjKy_xF_nFB/view?usp=sharing,Surprise
82,https://drive.google.com/file/d/1Z46He28wmMpM4XX5PJaDprudGhn4BUmj/view?usp=sharing,Proud
83,https://drive.google.com/file/d/1ko19DG40GCqyfPWK7jXtkKMMFhtvHCKr/view?usp=drive_link,Trust
84,https://drive.google.com/file/d/1dpT60tbJTQK4daHtOCY5Ry1OFYDH0Knw/view?usp=drive_link,Proud
85,https://drive.google.com/file/d/1r4rMWYYrMicgnn4QcZy80MAPrrLlTiQj/view?usp=drive_link,Trust
86,https://drive.google.com/file/d/1r4rMWYYrMicgnn4QcZy80MAPrrLlTiQj/view?usp=sharing,Proud
87,https://drive.google.com/file/d/1GofpxQoe1aEQ7ILgar9UovnPEwRZrSg1/view?usp=sharing,Surprise
88,https://drive.google.com/file/d/1hR_JOQHAQ1cL5TeXmW6mXDBcKPcoHre8/view?usp=drive_link,Trust
89,https://drive.google.com/file/d/1HgboPwW_oFSKoRdyvYupi_BGLGCsc68Y/view?usp=sharing,Trust
90,https://drive.google.com/file/d/17er5r8aKyE_DU1IgUXOPi2r6PigAXONS/view?usp=sharing,Proud
91,https://drive.google.com/file/d/1AEpkz8RUfM_2XjSY-nKsXqK7CJH0caOR/view?usp=sharing,Joy
92,https://drive.google.com/file/d/1Kbibt-790YXrIhz_TmDYRtgOYjSzw11k/view?usp=sharing,Trust
93,https://drive.google.com/file/d/1DpB6DLD2XojoKEtkdkuaG5GVKJsbVrdH/view?usp=sharing,Trust
94,https://drive.google.com/file/d/1COod9JJ1oWsUD4pnHfw3pTAT5ub4kYOM/view?usp=sharing,Trust
95,https://drive.google.com/file/d/1RzNIT_4ZJl3hw41qI8aSdyQdqsaTApKk/view?usp=sharing,Trust
96,https://drive.google.com/file/d/1ek-ZniGi5jI4096YpOLU8ts5Z438a89w/view?usp=sharing,Trust
97,https://drive.google.com/file/d/1cmoX1kONBJ57XxZmC1n8j-AuboEW-OGG/view?usp=sharing,Surprise
98,https://drive.google.com/file/d/1AS8DAp3lUTfCS3v5fFSlUdYmqN8qIpCE/view?usp=sharing,Surprise
99,https://drive.google.com/file/d/1BebBCOFNvbFdREDNh9eovMXjLg5yoqfI/view?usp=sharing,Trust
100,https://drive.google.com/file/d/1wadNVxw-weTOGpTtdcvf1Gp55-HmpyZw/view?usp=sharing,Surprise
101,https://www.instagram.com/reel/DIYnoCfT-bt/,Anger
102,https://drive.google.com/file/d/1ElvqnnKfMLU8pZyKKs_CMxwGts2O770v/view?usp=sharing,Surprise
103,https://drive.google.com/file/d/1PMDBY0C5oekMhFDm2KcR2jLjdgonZ2Bi/view?usp=sharing,Proud
104,https://drive.google.com/file/d/1GofpxQoe1aEQ7ILgar9UovnPEwRZrSg1/view?usp=drive_link,Proud
105,https://drive.google.com/file/d/1PMDBY0C5oekMhFDm2KcR2jLjdgonZ2Bi/view?usp=sharing,Proud
106,https://drive.google.com/file/d/14EDcZ8s7I6-8pFhcKT1tYP9acJ8DFS4X/view?usp=sharing,Trust
107,https://drive.google.com/file/d/1dsVjPJUpdCGwTGQRFN2XFe3rWCxMdkd1/view?usp=sharing,Trust
108,https://drive.google.com/file/d/1Z9-ac4oUzNkFmq-1TW8APHEZwGEjkDIE/view?usp=sharing,Proud
109,https://drive.google.com/file/d/1Du-PW4fvjRtjffB-ITITre8Pxjl5Hqv0/view?usp=sharing,Anger
110,https://drive.google.com/file/d/1u5RE2qDiN4SbtFHDd0zIIEP9er1-Y2Uq/view?usp=drive_link,Proud
111,https://drive.google.com/file/d/1dsVjPJUpdCGwTGQRFN2XFe3rWCxMdkd1/view?usp=sharing,Proud
112,https://drive.google.com/file/d/1OZY0368_fbHpt5_56pfvxivBXWivL-TK/view?usp=sharing,Proud
113,https://drive.google.com/file/d/1u5RE2qDiN4SbtFHDd0zIIEP9er1-Y2Uq/view?usp=sharing,Trust
114,https://drive.google.com/file/d/1dYJrHYu4G5zfiFXscNvGr-6WZn4NvBp6/view?usp=sharing,Sadness
115,https://drive.google.com/file/d/1b8j2we4JOYf3znxqUbmg8N1yOAAGgeIV/view?usp=sharing,Trust
116,https://drive.google.com/file/d/1xUD-KfpibrnAHW3-uCISWwU527AQ-BUN/view?usp=sharing,Proud
117,https://drive.google.com/file/d/17OELHbuvFBxaJQhEOtKw3YTKRUR-u4Wp/view?usp=sharing,Trust
118,https://www.instagram.com/reel/DL4sxGuz4Tc/?igsh=MXR4MmtmM2lmZG02Yw==,Surprise
119,https://www.instagram.com/reel/DNKL9rJT5-l/?utm_source=ig_web_copy_link&igsh=MXY2M3NpNjZqcXI2NA==,Proud
120,https://www.instagram.com/reel/DLSDweezMqt/?igsh=MTB5d2Nib2l4YnVnMQ==,Surprise
121,https://www.instagram.com/reel/DLCfYyTzM0B/?igsh=MW8zMGNrMG00YmRrOA==,Proud
122,https://www.instagram.com/reel/DMr4dcRJtdb/?igsh=MWgyZ2Nzc3V6c2p4dw==,Anger
123,https://www.instagram.com/reel/DMNJeciTz6C/?igsh=MTR0enhwYjNia3J0bA==,Surprise
124,https://www.instagram.com/reel/DMc1SxqJ_h-/?igsh=N3o3ZGpidDhkOHc2,Trust
125,https://www.instagram.com/reel/DLxGptdBbjR/?utm_source=ig_web_copy_link&igsh=MXJkajNtd29hdnM2dw==,Surprise
126,https://www.instagram.com/reel/DNA7KYaThER/?utm_source=ig_web_copy_link&igsh=cXlrYTV2c3doMnVm,Proud
127,https://www.instagram.com/reel/DLuruPeBcAH/?utm_source=ig_web_copy_link&igsh=MXRhMTgyNHViZDRodg==,Surprise
128,https://www.instagram.com/reel/DMXXrHXpE5y/?igsh=NnIzZTJzZG1rbXp2,Trust
129,https://www.instagram.com/reel/DNMZt3yz34s/?utm_source=ig_web_copy_link&igsh=NWY1NGNta3ExcGZi,Joy
130,https://www.instagram.com/reel/DLw9ZLjTupS/?igsh=MTg4cWw1ZDgyMjZzeA==,Proud
131,https://www.instagram.com/reel/DDbwsT-SvYX/?igsh=a2NqZnhmczM3NjE1,Surprise
132,https://www.instagram.com/reel/C9zeHtmSftf/?igsh=ODNoZDlveWRjOGV6,Proud
133,https://www.instagram.com/reel/DLys1UgTaDP/?igsh=MTI0ZDM5Y2t3azg3bA==,Trust
134,https://www.instagram.com/reel/DLtaRz5z_t2/?igsh=bHhrem42ZzZwMHJo,Surprise
135,https://www.instagram.com/reel/DLzratFhGh3/?utm_source=ig_web_copy_link&igsh=amRiOWxoZ2ZtOW5m,Trust
136,https://www.instagram.com/reel/DMxcd8KhquW/?utm_source=ig_web_copy_link&igsh=bnBna25weWsybWt3,Surprise
137,https://www.instagram.com/reel/DMu2pTjpJ5A/?igsh=NnRwcGZsOGtxdGE1,Sadness
138,https://www.instagram.com/reel/DL2Ayq4TpNL/?igsh=djJiZXFtNHlpZ3Rm,Proud
139,https://www.instagram.com/reel/DMuu7WXJSqc/?igsh=MTk5dWRpcHJ3aXE1Nw==,Proud
140,https://www.instagram.com/reel/DLEoOirRx_i/?igsh=MTVhOHdhNXRwandtZg==,Surprise
141,https://www.instagram.com/reel/DNIGuxYTu6-/?igsh=MWh3dHVwbTlvNG16NA==,Trust
142,https://www.instagram.com/reel/CrSuJLgNyRK/?utm_source=ig_web_copy_link,Trust
143,https://www.instagram.com/reel/C4CdSr-riJj/?utm_source=ig_web_copy_link&igsh=a2dia2hpZ24weGQ=,Surprise
144,https://www.instagram.com/reel/DL7YTB0T4xF/?igsh=dzZ0c3E2ZmRvMGVq,Trust
145,https://www.instagram.com/reel/C-wcAZ2vJSE/?igsh=MWtwa2Q2aTQxZ2U0Zg==,Trust
146,https://www.instagram.com/reel/DDekDLFTq1a/?igsh=dXVxMGlzdndwM3E2,Surprise
147,https://www.instagram.com/reel/DLUnmw6TF--/?igsh=N3YwbzRyb2xtdjd0,Surprise
148,https://www.instagram.com/reel/C_reJDqSNno/?igsh=ZDIzc2owNWgxdmJk,Surprise
149,https://www.instagram.com/reel/CjwRCdzDarC/?utm_source=ig_web_copy_link&igsh=bXRhNmI1NTRxMWc3,Surprise
150,https://www.instagram.com/reel/DNALIVSPiz3/?utm_source=ig_web_copy_link&igsh=MWUyeDRud3lwOTc3Zg==,Surprise
151,https://www.instagram.com/reel/DNAgrqURf1s/?igsh=MXZjNmdqa3ZpNThpZA==,Surprise
152,https://www.instagram.com/reel/DLJoMUxTL2J/?igsh=MTVkNnYwYTRxZmdqNw==,Surprise
153,https://www.instagram.com/reel/DAYFDAQSh20/?igsh=OWlreGRuYXdzY3ly,Proud
154,https://www.instagram.com/reel/C7oa-5upVHh/?igsh=MWNkczZ5ZmFqZHpnZA==,Surprise
155,https://www.instagram.com/reel/DK1mAj0zf6k/?igsh=b2dpcGU5OGdld2Fo,Surprise
156,https://www.instagram.com/reel/DLPIrtqTKSt/?igsh=MWVvbzB5ZHV5cjgwbQ==,Surprise
157,https://www.instagram.com/reel/C_Uu_rSygjN/?igsh=cGljbzg5NnZ3Y2d1,Surprise
158,https://www.instagram.com/reel/DLhe1uwT0ux/?igsh=b3RsM3RkeGUxanln,Proud
159,https://www.instagram.com/reel/DHFjsc_TWVh/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
160,https://www.instagram.com/reel/DMAEL2oS-kx/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
161,https://www.instagram.com/reel/Cij2OK1LiDG/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise
162,https://www.instagram.com/reel/DCUXkGTyqKb/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
163,https://www.instagram.com/reel/DL9jmalyY0P/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise
164,https://www.instagram.com/reel/DGVkYrhzf3h/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
165,https://www.instagram.com/reel/DB-yXGOxwsm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise
166,https://www.instagram.com/reel/DDPkkpoyq9G/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
167,https://www.instagram.com/reel/DB-ZPagSfcY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise
168,https://www.instagram.com/reel/DNFODaKy1Us/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
169,https://www.instagram.com/reel/DGKvY7Lz-z6/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
170,https://www.instagram.com/reel/DMphHxmv5_Z/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
171,https://www.instagram.com/reel/DL6Zr4QSkUM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
172,https://www.instagram.com/reel/DDRjJrgykQO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise
173,https://www.instagram.com/reel/C3cOphfynPw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
174,https://www.instagram.com/reel/DGVkYrhzf3h/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
175,https://www.instagram.com/reel/DFF_Fz7TaBk/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
176,https://www.instagram.com/reel/DL2ZmPxSsBF/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
