id,video,label
177,"https://www.instagram.com/reel/DNI1jwNyrfX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA== 										
",Surprise
178,https://www.instagram.com/reel/C_aZ8XNS1Yx/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
179,https://www.instagram.com/reel/DEzgcQJy-yy/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
180,https://www.instagram.com/reel/DMkjkegTXs5/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
181,https://www.instagram.com/reel/DMC4ItYSMeU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
182,https://www.instagram.com/reel/DGfpHvTyYhM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
183,https://www.instagram.com/reel/DMh3m5rvW3x/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
184,https://www.instagram.com/reel/DMh3m5rvW3x/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise
185,https://www.instagram.com/reel/DCYdNL5B3rE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
186,https://www.instagram.com/reel/DDJwtwyJDeV/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
187,https://www.instagram.com/reel/C3cOphfynPw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
188,https://www.instagram.com/reel/DMYECWsTFiJ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
189,https://www.instagram.com/reel/DNI1jwNyrfX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
190,https://www.instagram.com/reel/DGVkYrhzf3h/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
191,https://www.instagram.com/reel/DMnfSLEv_q7/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
192,https://www.instagram.com/reel/DBP8wzKyRg8/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
193,https://www.instagram.com/p/CFKGsqVlylO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
194,https://www.instagram.com/reel/DCWYeZGyB4L/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger
195,https://www.instagram.com/reel/DMzjk18xmcY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
196,https://www.instagram.com/reel/DJbQPPKSja2/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
197,https://www.instagram.com/reel/DHoTHN3zNpE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust
198,https://www.instagram.com/reel/DM2lwEDSjVI/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise
199,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Trust
200,https://drive.google.com/file/d/174ktM20lrDfm4tIGFTTC4NBPqxit2ab_/view?usp=sharing,Trust
201,https://drive.google.com/file/d/174ktM20lrDfm4tIGFTTC4NBPqxit2ab_/view?usp=sharing,Trust
202,https://drive.google.com/file/d/1FTY5nRUo3ChEDywZ_k26nhmCVxPJfMJT/view?usp=sharing,Surprise
203,https://drive.google.com/file/d/119B50bkS2zi3gTynJmDDzhs-1SAvI_FO/view?usp=share_link,Proud
204,https://drive.google.com/file/d/1nbo5CnW50clco9ZFd6AE4R6KUwPTYpLA/view?usp=share_link,Proud
205,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise
206,https://drive.google.com/file/d/13O0I8BGN2nOfKEzVsPpy2gkCVJW3Ai_L/view?usp=share_link,Trust
207,https://drive.google.com/file/d/1FxbsOfcAFwFmxE_6ydT6onXOhToEP4wm/view?usp=share_link,Proud
208,https://drive.google.com/file/d/1lKQYbrg7pACuUvw8Nap9Zwgwvx2KZUwN/view?usp=share_link,Trust
209,https://drive.google.com/file/d/1E5sY0n0XBQSDOYyrF3MluFYr69xETRgY/view?usp=sharing,Proud
210,https://drive.google.com/file/d/1c_1boySTaI5v-wbdEknkClIcsC7emkyC/view?usp=share_link,Surprise
211,https://drive.google.com/file/d/1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws/view?usp=sharing,Surprise
212,https://drive.google.com/file/d/1pG2GATtjgaoBY-2E1_RkIJFu6DyppHfr/view?usp=sharing,Surprise
213,https://drive.google.com/file/d/1UI8IJ19DQkZuTaUtLVtAI19jGMIDJuO_/view?usp=sharing,Trust
214,https://drive.google.com/file/d/1aqJ9hzi9WE4bs7NrqN7ciiLbk-qL3xil/view?usp=share_link,Surprise
215,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise
216,https://drive.google.com/file/d/1Yqx2xGXcvKlK5MiiaR6ABUpFRiJ9eM0o/view?usp=sharing,Trust
217,https://drive.google.com/file/d/1tP3XU9n0Hz7bw-i-xeARwqGVsOrUcRUN/view?usp=share_link,Trust
218,https://drive.google.com/file/d/1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws/view?usp=sharing,Trust
219,https://drive.google.com/file/d/1LTqO8bBrwf_Dff57G30yvs9XMuc7Ac2K/view?usp=share_link,Surprise
220,https://drive.google.com/file/d/1IBSfa1_5SRhWu03wVRoCl2-ZHrF6F-ws/view?usp=sharing,Sadness
221,https://drive.google.com/file/d/1tdwOb8cuBXpbAGX8hOmG4K62c4JP9GR5/view?usp=sharing,Surprise
222,https://drive.google.com/file/d/1rNStUG8X1s7Gxsk7ppUkboM1bgs74ldO/view?usp=share_link,Joy
223,https://drive.google.com/file/d/1uMJkn9Et2wBjAtSTAfGq0agFf1JQYv5S/view?usp=sharing,Proud
224,https://drive.google.com/file/d/1WVED72q_6g4WpDZqMo0IxDVnNSU6Dho6/view?usp=share_link,Trust
225,https://drive.google.com/file/d/1VhJeu7psvZDuLyG5NFB0mtuIIqW8utvQ/view?usp=share_link,Proud
226,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise
227,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Surprise
228,https://drive.google.com/file/d/11kyZ7I0ZFyc-iMez6CSXoGLNIt_gwFxb/view?usp=share_link,Surprise
229,https://drive.google.com/file/d/1c_1boySTaI5v-wbdEknkClIcsC7emkyC/view?usp=share_link,Surprise
230,https://drive.google.com/file/d/10jrGw8rZ_30qPj5iCawLVpMgpKji1Wa1/view?usp=sharing,Trust
231,https://drive.google.com/file/d/1sfDbRuqnnfX49DXlxNJ5lTfz7xuRD4x2/view?usp=share_link,Proud
232,https://drive.google.com/file/d/1UI8IJ19DQkZuTaUtLVtAI19jGMIDJuO_/view?usp=sharing,Surprise
233,https://drive.google.com/file/d/1W1MHuBFcVp1Lro3wg-dDzrj1DzUgyFoQ/view?usp=sharing,Proud
234,https://drive.google.com/file/d/1-OawfKdJ7ozcradDR4rxu4QCWtd93qY5/view?usp=share_link,Trust
235,https://drive.google.com/file/d/1auQ3Vy3NiAzqBRWS4jkrBbjK0gxpm1oa/view?usp=sharing,Neutral
236,https://drive.google.com/file/d/16CEwzTU972-N5NoaOYx_rbF8AJfqtbIT/view?usp=sharing,Surprise
237,https://drive.google.com/file/d/1Q6UYhFv2n4YnEsDqBpWB_WOKFAqckDqR/view?usp=sharing,Proud
238,https://drive.google.com/file/d/16crPLW1l8Azp8EfeujohBtCOsdEcl3Qj/view?usp=sharing,Surprise
239,https://drive.google.com/file/d/1uKt0ZxUDJREefKMGeMMsaS3_IWOC3P1o/view?usp=sharing,Surprise
240,https://drive.google.com/file/d/15UGEQeLrgYmjSKgC63Bt0-ntc_FuVd_j/view?usp=sharing,Trust
241,https://drive.google.com/file/d/1z9-ww8CVET21pVgUMOXyoK2hjllGYJUD/view?usp=sharing,Trust
242,https://drive.google.com/file/d/1xnnqC_dCycMn_WX7uTEjgat_XSnfRYaF/view?usp=sharing,Joy
243,https://drive.google.com/file/d/1_KjLNoBDyPq2ERIurbbpy0ymyYYTtgsc/view?usp=sharing,Trust
244,https://drive.google.com/file/d/1-6kF8oGj9Wvrj9FtDLh0wYVyjxt7xADU/view?usp=sharing,Surprise
245,https://www.instagram.com/reel/C1WmIidBhoS/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud
246,https://drive.google.com/file/d/1jbAegP8PHDVJuJvZrgSqMATDogW4Hahy/view?usp=sharing,Trust
247,https://drive.google.com/file/d/1o495T41WvkbePjucBFRqY3py2bscj9j6/view?usp=sharing,Trust
248,https://drive.google.com/file/d/1P2dJ0V77XLxti9Sj66vYfjHklpp_ilQ7/view?usp=sharing,Surprise
249,https://www.instagram.com/reel/C1gZ3ujhSJA/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
250,https://drive.google.com/file/d/1Sjfo20LxjQYLL38rcsfMK6-mglcXkGOP/view?usp=sharing,Trust
251,https://drive.google.com/file/d/1GrQmRkI5yNi6dRxBzSH2qvn1U8402Ah7/view?usp=sharing,Surprise
252,https://drive.google.com/file/d/1wr145RnytH5fnStLBsCJzMhUDMyt3up3/view?usp=sharing,Joy
253,https://drive.google.com/file/d/1ftErla2d_xoxnPEw48O5qhOqZmU7yEoB/view?usp=sharing,Joy
254,https://drive.google.com/file/d/1PzfVDLwuOuvkXMoSCSJlG4jw2gjZiw7f/view?usp=sharing,Surprise
255,https://drive.google.com/file/d/1kdtDhRpo6ekKfT_yjBVXoVj4WercGNuF/view?usp=sharing,Proud
256,https://drive.google.com/file/d/10GXeqRPj5VjASvJUEoqiLjh7YFKilp6W/view?usp=sharing,Surprise
257,https://drive.google.com/file/d/1hcdeL3zzC9e_9quh-eiZoBPpcuJwfqfi/view?usp=sharing,Surprise
258,https://drive.google.com/file/d/1xSQdvW4eV85M8MtKiLxEbiRAnyymwnyE/view?usp=sharing,Surprise
259,https://drive.google.com/file/d/1rfwlzR9i7EpPyZvb_1frZyRyHlAwYkhz/view?usp=sharing,Surprise
260,https://drive.google.com/file/d/1dmL2iITVmznAuhUnQQ8XagExDvDuYAzJ/view?usp=sharing,Joy
261,https://drive.google.com/file/d/1ATqtIf4KqJYkRafQBVI3ESNlHHbR0W15/view?usp=sharing,Surprise
262,https://drive.google.com/file/d/1m7bM3ghyam8eqKu0UIKYH1RkksH9UYHG/view?usp=sharing,Surprise
263,https://www.instagram.com/reel/CntID4iDMB_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Joy
264,https://drive.google.com/file/d/1YmlpSSW6yy3WyYBmjzhRhmXW6G5rgK0Z/view?usp=sharing,Proud
265,https://drive.google.com/file/d/1z2XXkOsrht4DoaCiESXM57fZPD19uVeF/view?usp=sharing,Proud
266,https://drive.google.com/file/d/1bK8tNnBPE_cIG01bREq1qaejYuJqdAuf/view?usp=sharing,Trust
267,https://drive.google.com/file/d/1QeVhYOzQQzWvmASX097fx9-xgSL8aYa9/view?usp=sharing,Trust
268,https://drive.google.com/file/d/1nEyJP7KLtSgQhj7-efvU7ZPuGK5m9DeD/view?usp=sharing,Joy
269,https://drive.google.com/file/d/1jqczoDbEO2obyGra2bu7jwDcRgSOc4EW/view?usp=sharing,Surprise
270,https://drive.google.com/file/d/1PRC9-PllLNjuA6E070mqKYmOW7xnTT6e/view?usp=sharing,Surprise
271,https://drive.google.com/file/d/1vpPEfSUKGoFWSpXdk3HBblneBShmz6eK/view?usp=sharing,Joy
272,https://drive.google.com/file/d/1pGzhGp_4Wns6Vu30UqnneRjaKOEfnlgv/view?usp=sharing,Surprise
273,https://drive.google.com/file/d/1Kll4_vIOLOE-jIQ4sHoTIwKoneMZe-s2/view?usp=sharing,Trust
274,https://drive.google.com/file/d/11LxsYwvbPcaOSQmzQ5ijemVyHf36kZlL/view?usp=sharing,Surprise
275,https://www.instagram.com/reel/DNOC_DOy_BT/?igsh=MWxxOXd5NTlyb3pjMg==,Surprise
276,https://www.instagram.com/reel/DKWxq93yzSF/?igsh=MWNkOTB5aHlmczZ1Mg==,Proud
277,https://www.instagram.com/reel/DNKcHgdA-d1/?igsh=MWFxdnhjbzh1YmdhYw%3D%3D,Surprise
278,https://www.instagram.com/reel/DNHwrh2gnBm/?igsh=YTg3cGIycGtqbG51,Surprise
279,https://www.instagram.com/reel/DM7QsjnRCoa/?igsh=NDQ1NW11a2ZiZW1y,Surprise
280,https://www.instagram.com/reel/DNBBEt6Paxj/?igsh=MTB2bXgyMHhwaHI4dA%3D%3D,Surprise
281,https://www.instagram.com/reel/DM2DYuURXAS/?igsh=Z3lzNDZtdDhxeWxn,Surprise
282,https://www.instagram.com/reel/DMz13fQzZsN/?igsh=MWxxcDA3N2VsenpnZw%3D%3D,Proud
283,https://www.instagram.com/reel/DMz1mj7s6u7/?igsh=MXQzN3ZoNWZsMGk5cg%3D%3D,Surprise
284,https://www.instagram.com/reel/DMzlY-uxiog/?igsh=bGthOTk2Mm52YTJl,Proud
285,https://www.instagram.com/reel/DHkjTIYx70F/?igsh=MWY3am80ZGc2aXdsOQ==,Proud
286,https://www.instagram.com/reel/DMuCyqkJwwB/?igsh=eTg2ZWtyYTF4ZWxh,Proud
287,https://www.instagram.com/reel/DMpUrCKxQj5/?igsh=bGh5bTBia2xmZXU4,Proud
288,https://www.instagram.com/reel/DMozK27xS7J/?igsh=d25seXltcmc2MWpq,Surprise
289,https://www.instagram.com/reel/DM0ChALScuv/?igsh=MWphajVsYzFvMWcydg==,Surprise
290,https://www.instagram.com/reel/DNChSb7z2rm/?igsh=ZHU1a25uazdybm84,Trust
291,https://www.instagram.com/reel/DMm5ofzxt1D/?igsh=OGd4eXA1MGJlaWV1,Proud
292,http://instagram.com/reel/DMmKMrNxr50/?igsh=MWgzOHlpNnd0M3VmNw%3D%3D,Trust
293,https://www.instagram.com/reel/DJofVAHTuMI/?igsh=Y2hvdHd0cHluMXFs,Trust
294,https://www.instagram.com/reel/DMkLaw4Rqt5/?igsh=MWNhMnR0aHp2cnc2ZQ%3D%3D,Trust
295,https://www.instagram.com/reel/DNIfBeBzlo_/?igsh=YTg3cW1zY3Eyd3dy,Trust
296,https://www.instagram.com/reel/DIyUyveT0SA/?igsh=ZTEyaGRjc2dpZzhi,Surprise
297,https://www.instagram.com/reel/DLj6O_fSaTB/?igsh=MWw2ZjBmNHozbnU2MQ==,Surprise
298,https://www.instagram.com/reel/DM1WsB5hoAA/?igsh=MWFlc2VtZ3FjenQ1aw==,Trust
299,https://www.instagram.com/reel/DMjo8jKRvlV/?igsh=MWp1cHZ2dXd5aTNhaw%3D%3D,Trust
300,https://www.instagram.com/reel/DLwZD9OS3fI/?igsh=c2huZ2p3enBpaTFx,Trust
301,https://www.instagram.com/reel/DMXQuTKRfmV/?igsh=MXRqbjN1ZXhkenpxMg%3D%3D,Surprise
302,https://www.instagram.com/reel/DMRqecSRm7M/?igsh=MWd0ejliMHhzZjhleg%3D%3D,Surprise
303,https://www.instagram.com/reel/DMHyhTJRej0/?igsh=MWxoeTdpaTdsMnIxcQ%3D%3D,Surprise
304,https://www.instagram.com/reel/DLuZNKOzFQ_/?igsh=M284bXZ6a3ppZHF5,Trust
305,https://www.instagram.com/reel/C-359jxSftg/?igsh=MTF1cGZqaWY5OGFwdg==,Trust
306,https://www.instagram.com/reel/DHXk1LGTQo2/?igsh=MTd2NmhrYWZiMGE2Yw==,Surprise
307,https://www.instagram.com/reel/DLn8SMvyPca/?igsh=Z2tndjRmM2E4emhm,Surprise
308,https://www.instagram.com/reel/DLd7bkYyuV6/?igsh=azBpd2VxMW5vM2I2,Surprise
309,https://www.instagram.com/reel/DLW9kprxKTe/?igsh=bmwxdWJmeGd0YXY1,Surprise
310,https://www.instagram.com/reel/DLluizmyaG9/?igsh=MXRpYjVtYzZ5OHV5MQ%3D%3D,Surprise
311,https://www.instagram.com/reel/DK6gKdAxavr/?igsh=MTFtcXMyZXFmMmk1Mg%3D%3D,Surprise
312,https://www.instagram.com/reel/DK6P7JxR2HP/?igsh=cW1rb3J0aWg5ZTk3,Surprise
313,https://www.instagram.com/reel/DK5v1dZysCd/?igsh=MWwwbGR2ZDBldzZhZg%3D%3D,Surprise
314,https://www.instagram.com/reel/DKyoWLZxUhw/?igsh=MWptanFveHI0MTZvag%3D%3D,Surprise
315,https://www.instagram.com/reel/C_XMt92y79O/?igsh=NXl4Z3J0cjR2ZHhp,Proud
316,https://www.instagram.com/reel/DB7wNtHygCF/?igsh=a2ozNjY3Y21wOTVs,Surprise
317,https://www.instagram.com/reel/DMP4bB4JTMv/?igsh=MWJxM2wxNGVpaGI1dA==,Proud
318,https://www.instagram.com/reel/C8rVD7Tv7uo/?igsh=MWI1aGx5bXdnZjRwZA==,Proud
319,https://www.instagram.com/reel/C5QYc03yVnT/?igsh=NWducDVqMHR3NWZq,Surprise
320,https://www.instagram.com/reel/C7rBV9xySyp/?igsh=MWpldno4ZXpzdXEwMA==,Surprise
321,https://www.instagram.com/reel/DDqXKnISXIM/?igsh=MThhNGtkaGZ5Y3Vxcg==,Proud
322,https://www.instagram.com/reel/C4fOsjPRoPl/?igsh=bXlqMDg4NmdsbDYw,Surprise
323,https://www.instagram.com/reel/C7HBU_XPxmC/?igsh=cWx4dDN5c2VoOTls,Surprise
324,https://www.instagram.com/reel/DKoahGuRUGB/?igsh=a3plZWs0cWx0ZWRz,Surprise
325,https://www.instagram.com/reel/C166gkuSDof/?igsh=ejhrbjRwcXFtdmU2,Surprise
326,https://www.instagram.com/reel/DKlkEsmSp2m/?igsh=bnd3MnYyY3g0ZXZ4,Proud
327,https://www.instagram.com/reel/C429IqZNFFM/?igsh=MXEwY3lndWEwODU1MA==,Surprise
328,https://www.instagram.com/reel/DGmzQ0Nyjlo/?igsh=MW5scHM5ZzNpNGlrOQ==,Surprise
329,https://www.instagram.com/reel/DM7mvB-yh3a/?igsh=ZWx5bHd1dnFpcjBo,Joy
330,https://www.instagram.com/reel/DHuzjz-yZON/?igsh=MWViYjBtbDg4bGEwcQ==,Joy
331,https://www.instagram.com/reel/C9uSnn4yIed/?igsh=MWVmbGYzcmR0MzFibw==,Surprise
332,https://www.instagram.com/reel/C7Th3O_SMo_/?igsh=azVseHdna29mZW8w,Surprise
333,https://www.instagram.com/reel/C9l-N3VyaRp/?igsh=b2N3amd1NWduZmRz,Surprise
334,https://www.instagram.com/reel/C219ewlJWmN/?igsh=MWt2NWN1dG5zYW1xdA==,Trust
335,https://www.instagram.com/reel/C2OhxcdSOZ7/?igsh=MXhmYmYwenJ1MThieA==,Surprise
336,https://www.instagram.com/reel/C8HUehCSH9y/?igsh=MWs4MDZrOHVzZzExcg==,Surprise
337,https://www.instagram.com/reel/C9wKwPpSfOn/?igsh=MXh5d3l5dHRlOXJ6ZA==,Surprise
338,https://www.instagram.com/reel/C9AAAeSS1qm/?igsh=ZGxwMzJvcTE4MXRw,Surprise
339,https://www.instagram.com/reel/DAp9h5-tsxa/?igsh=MTk0MDNuNzZxcXBwZQ==,Surprise
340,https://www.instagram.com/reel/C3pEeaaS7oG/?igsh=azlzYWJpbjR2eGc1,Surprise
341,https://www.instagram.com/reel/C0l49jmyA52/?igsh=MTNsZ3o0bWlleDYwZw==,Proud
342,https://www.instagram.com/reel/C912wNXS2Ma/?igsh=MTM0bzkwcDBuM2liYQ==,Surprise
343,https://www.instagram.com/reel/C5iAg4arHiQ/?igsh=MWgxYjkyZncxbTVmag==,Anger
344,https://www.instagram.com/reel/DI50BT5y4Hb/?igsh=MTViNHhxejBhZnl3dg==,Surprise
345,https://www.instagram.com/reel/DE1HlaaS03V/?igsh=MTNyd2J6OGpzbXhqMg==,Trust
346,https://www.instagram.com/reel/C_xrYxqgSp8/?igsh=YWR5eGFlbzA5ZzBq,Surprise
347,https://www.instagram.com/reel/DM-If0OyMrx/?igsh=MWoxZnZzOTl4a2psNA==,Surprise
348,https://www.instagram.com/reel/C_2iOlQygzj/?igsh=ZDBpbTZncDc0NDBu,Proud
349,https://www.instagram.com/reel/C96dU_ESVLA/?igsh=MXRoOHljMm5mNDRsNQ==,Surprise
350,https://www.instagram.com/reel/DLPaRzgz3PT/?igsh=MW4yNnZjb3NsejMzZg==,Trust
351,https://www.instagram.com/reel/C678u8PrEqV/?igsh=aG83czhwZXlyajdq,Surprise
352,https://www.instagram.com/reel/DME_qnczF2Y/?igsh=dTJrbnk4MTdnam92,Surprise
353,https://www.instagram.com/reel/C9O5vosydAJ/?igsh=MXE5Z2x0Zjd5cHRveg==,Surprise
354,https://www.instagram.com/reel/C4AE88eSl1g/?igsh=YzRqZHUwM2xnbHNv,Proud
355,https://www.instagram.com/reel/DK_a9aazNPI/?igsh=MWJkNzhiamwwbjBxYw==,Trust
356,https://www.instagram.com/reel/C3hOMl-xrZM/?igsh=ZDJ0aDVwNmwxOWVy,Surprise
357,https://www.instagram.com/reel/C7gsk4eSpe0/?igsh=YW1wdzRqMDRlODFh,Trust
358,https://www.instagram.com/reel/C85yjQUSK3w/?igsh=MXIxd2hneXNlZDV1cQ==,Surprise
359,https://www.instagram.com/reel/DMEz84OyvC1/?igsh=bjA5dGVkeGtxMmM1,Anger
360,https://www.instagram.com/reel/C3ZwNdMS3F8/?igsh=dm5xY2l0cG5rcDF3,Trust
361,https://www.instagram.com/reel/DNIHSEMSNfW/?igsh=eTNlbzY2NmV3bmdo,Surprise
362,https://www.instagram.com/reel/C88qHd7y-BT/?igsh=MWplejY1cWw2NGFnMg==,Trust
363,https://www.instagram.com/reel/C8bZNf8piGK/?igsh=MTlmajA4OTNram1jeA==,Surprise
